date,EUR_USD_rate_diff,USD_JPY_rate_diff,GBP_USD_rate_diff,USD_CHF_rate_diff
2021-03-06,0.5700000000000001,0.08700000000000001,-0.021200000000000004,0.8999999999999999
2021-03-07,0.5700000000000001,0.08700000000000001,-0.021200000000000004,0.8999999999999999
2021-03-08,0.5700000000000001,0.08700000000000001,-0.02090000000000001,0.8999999999999999
2021-03-09,0.5700000000000001,0.08700000000000001,-0.021000000000000005,0.8999999999999999
2021-03-10,0.5700000000000001,0.08700000000000001,-0.021500000000000005,0.8999999999999999
2021-03-11,0.5700000000000001,0.08700000000000001,-0.021500000000000005,0.8999999999999999
2021-03-12,0.5700000000000001,0.08700000000000001,-0.021000000000000005,0.8999999999999999
2021-03-13,0.5700000000000001,0.08700000000000001,-0.021000000000000005,0.8999999999999999
2021-03-14,0.5700000000000001,0.08700000000000001,-0.021000000000000005,0.8999999999999999
2021-03-15,0.5700000000000001,0.08700000000000001,-0.020300000000000006,0.8999999999999999
2021-03-16,0.5700000000000001,0.08700000000000001,-0.02070000000000001,0.8999999999999999
2021-03-17,0.5700000000000001,0.08700000000000001,-0.020600000000000007,0.8999999999999999
2021-03-18,0.5700000000000001,0.08700000000000001,-0.02070000000000001,0.8999999999999999
2021-03-19,0.5700000000000001,0.08700000000000001,-0.021500000000000005,0.8999999999999999
2021-03-20,0.5700000000000001,0.08700000000000001,-0.021500000000000005,0.8999999999999999
2021-03-21,0.5700000000000001,0.08700000000000001,-0.021500000000000005,0.8999999999999999
2021-03-22,0.5700000000000001,0.08700000000000001,-0.021100000000000008,0.8999999999999999
2021-03-23,0.5700000000000001,0.08700000000000001,-0.02190000000000001,0.8999999999999999
2021-03-24,0.5700000000000001,0.08700000000000001,-0.02190000000000001,0.8999999999999999
2021-03-25,0.5700000000000001,0.08700000000000001,-0.02190000000000001,0.8999999999999999
2021-03-26,0.5700000000000001,0.08700000000000001,-0.02190000000000001,0.8999999999999999
2021-03-27,0.5700000000000001,0.08700000000000001,-0.02190000000000001,0.8999999999999999
2021-03-28,0.5700000000000001,0.08700000000000001,-0.02190000000000001,0.8999999999999999
2021-03-29,0.5700000000000001,0.08700000000000001,-0.022000000000000006,0.8999999999999999
2021-03-30,0.5700000000000001,0.08700000000000001,-0.022500000000000006,0.8999999999999999
2021-03-31,0.5700000000000001,0.08700000000000001,-0.023400000000000004,0.8999999999999999
2021-04-01,0.5700000000000001,0.082,-0.022500000000000006,0.9199999999999999
2021-04-02,0.5700000000000001,0.082,-0.022500000000000006,0.9199999999999999
2021-04-03,0.5700000000000001,0.082,-0.022500000000000006,0.9199999999999999
2021-04-04,0.5700000000000001,0.082,-0.022500000000000006,0.9199999999999999
2021-04-05,0.5700000000000001,0.082,-0.022500000000000006,0.9199999999999999
2021-04-06,0.5700000000000001,0.082,-0.021800000000000007,0.9199999999999999
2021-04-07,0.5700000000000001,0.082,-0.021700000000000004,0.9199999999999999
2021-04-08,0.5700000000000001,0.082,-0.021700000000000004,0.9199999999999999
2021-04-09,0.5700000000000001,0.082,-0.021600000000000008,0.9199999999999999
2021-04-10,0.5700000000000001,0.082,-0.021600000000000008,0.9199999999999999
2021-04-11,0.5700000000000001,0.082,-0.021600000000000008,0.9199999999999999
2021-04-12,0.5700000000000001,0.082,-0.021800000000000007,0.9199999999999999
2021-04-13,0.5700000000000001,0.082,-0.02190000000000001,0.9199999999999999
2021-04-14,0.5700000000000001,0.082,-0.021800000000000007,0.9199999999999999
2021-04-15,0.5700000000000001,0.082,-0.022300000000000007,0.9199999999999999
2021-04-16,0.5700000000000001,0.082,-0.022000000000000006,0.9199999999999999
2021-04-17,0.5700000000000001,0.082,-0.022000000000000006,0.9199999999999999
2021-04-18,0.5700000000000001,0.082,-0.022000000000000006,0.9199999999999999
2021-04-19,0.5700000000000001,0.082,-0.021800000000000007,0.9199999999999999
2021-04-20,0.5700000000000001,0.082,-0.022000000000000006,0.9199999999999999
2021-04-21,0.5700000000000001,0.082,-0.02190000000000001,0.9199999999999999
2021-04-22,0.5700000000000001,0.082,-0.021300000000000006,0.9199999999999999
2021-04-23,0.5700000000000001,0.082,-0.02090000000000001,0.9199999999999999
2021-04-24,0.5700000000000001,0.082,-0.02090000000000001,0.9199999999999999
2021-04-25,0.5700000000000001,0.082,-0.02090000000000001,0.9199999999999999
2021-04-26,0.5700000000000001,0.082,-0.02140000000000001,0.9199999999999999
2021-04-27,0.5700000000000001,0.082,-0.020500000000000004,0.9199999999999999
2021-04-28,0.5700000000000001,0.082,-0.02040000000000001,0.9199999999999999
2021-04-29,0.5700000000000001,0.082,-0.020100000000000007,0.9199999999999999
2021-04-30,0.5700000000000001,0.082,-0.019100000000000006,0.9199999999999999
2021-05-01,0.56,0.077,-0.009099999999999997,0.9099999999999999
2021-05-02,0.56,0.077,-0.009099999999999997,0.9099999999999999
2021-05-03,0.56,0.077,-0.009099999999999997,0.9099999999999999
2021-05-04,0.56,0.077,-0.0104,0.9099999999999999
2021-05-05,0.56,0.077,-0.011299999999999998,0.9099999999999999
2021-05-06,0.56,0.077,-0.0109,0.9099999999999999
2021-05-07,0.56,0.077,-0.0102,0.9099999999999999
2021-05-08,0.56,0.077,-0.0102,0.9099999999999999
2021-05-09,0.56,0.077,-0.0102,0.9099999999999999
2021-05-10,0.56,0.077,-0.010999999999999996,0.9099999999999999
2021-05-11,0.56,0.077,-0.011199999999999995,0.9099999999999999
2021-05-12,0.56,0.077,-0.010799999999999997,0.9099999999999999
2021-05-13,0.56,0.077,-0.010599999999999998,0.9099999999999999
2021-05-14,0.56,0.077,-0.010299999999999997,0.9099999999999999
2021-05-15,0.56,0.077,-0.010299999999999997,0.9099999999999999
2021-05-16,0.56,0.077,-0.010299999999999997,0.9099999999999999
2021-05-17,0.56,0.077,-0.011699999999999995,0.9099999999999999
2021-05-18,0.56,0.077,-0.010700000000000001,0.9099999999999999
2021-05-19,0.56,0.077,-0.010999999999999996,0.9099999999999999
2021-05-20,0.56,0.077,-0.010700000000000001,0.9099999999999999
2021-05-21,0.56,0.077,-0.010499999999999995,0.9099999999999999
2021-05-22,0.56,0.077,-0.010499999999999995,0.9099999999999999
2021-05-23,0.56,0.077,-0.010499999999999995,0.9099999999999999
2021-05-24,0.56,0.077,-0.010299999999999997,0.9099999999999999
2021-05-25,0.56,0.077,-0.0104,0.9099999999999999
2021-05-26,0.56,0.077,-0.009999999999999995,0.9099999999999999
2021-05-27,0.56,0.077,-0.009899999999999999,0.9099999999999999
2021-05-28,0.56,0.077,-0.008399999999999998,0.9099999999999999
2021-05-29,0.56,0.077,-0.008399999999999998,0.9099999999999999
2021-05-30,0.56,0.077,-0.008399999999999998,0.9099999999999999
2021-05-31,0.56,0.077,-0.008399999999999998,0.9099999999999999
2021-06-01,0.58,0.109,-0.030200000000000005,0.98
2021-06-02,0.58,0.109,-0.030200000000000005,0.98
2021-06-03,0.58,0.109,-0.0298,0.98
2021-06-04,0.58,0.109,-0.03,0.98
2021-06-05,0.58,0.109,-0.03,0.98
2021-06-06,0.58,0.109,-0.03,0.98
2021-06-07,0.58,0.109,-0.0296,0.98
2021-06-08,0.58,0.109,-0.0295,0.98
2021-06-09,0.58,0.109,-0.0298,0.98
2021-06-10,0.58,0.109,-0.030100000000000002,0.98
2021-06-11,0.58,0.109,-0.029900000000000003,0.98
2021-06-12,0.58,0.109,-0.029900000000000003,0.98
2021-06-13,0.58,0.109,-0.029900000000000003,0.98
2021-06-14,0.58,0.109,-0.030100000000000002,0.98
2021-06-15,0.58,0.109,-0.030100000000000002,0.98
2021-06-16,0.58,0.109,-0.03,0.98
2021-06-17,0.58,0.109,-0.03,0.98
2021-06-18,0.58,0.109,-0.0298,0.98
2021-06-19,0.58,0.109,-0.0298,0.98
2021-06-20,0.58,0.109,-0.0298,0.98
2021-06-21,0.58,0.109,-0.030200000000000005,0.98
2021-06-22,0.58,0.109,-0.0298,0.98
2021-06-23,0.58,0.109,-0.03,0.98
2021-06-24,0.58,0.109,-0.03,0.98
2021-06-25,0.58,0.109,-0.0298,0.98
2021-06-26,0.58,0.109,-0.0298,0.98
2021-06-27,0.58,0.109,-0.0298,0.98
2021-06-28,0.58,0.109,-0.0305,0.98
2021-06-29,0.58,0.109,-0.030700000000000005,0.98
2021-06-30,0.58,0.109,-0.0334,0.98
2021-07-01,0.6,0.136,-0.05040000000000001,0.95
2021-07-02,0.6,0.136,-0.0495,0.95
2021-07-03,0.6,0.136,-0.0495,0.95
2021-07-04,0.6,0.136,-0.0495,0.95
2021-07-05,0.6,0.136,-0.049600000000000005,0.95
2021-07-06,0.6,0.136,-0.049800000000000004,0.95
2021-07-07,0.6,0.136,-0.049400000000000006,0.95
2021-07-08,0.6,0.136,-0.04920000000000001,0.95
2021-07-09,0.6,0.136,-0.049600000000000005,0.95
2021-07-10,0.6,0.136,-0.049600000000000005,0.95
2021-07-11,0.6,0.136,-0.049600000000000005,0.95
2021-07-12,0.6,0.136,-0.04970000000000001,0.95
2021-07-13,0.6,0.136,-0.049300000000000004,0.95
2021-07-14,0.6,0.136,-0.04920000000000001,0.95
2021-07-15,0.6,0.136,-0.04920000000000001,0.95
2021-07-16,0.6,0.136,-0.049400000000000006,0.95
2021-07-17,0.6,0.136,-0.049400000000000006,0.95
2021-07-18,0.6,0.136,-0.049400000000000006,0.95
2021-07-19,0.6,0.136,-0.04920000000000001,0.95
2021-07-20,0.6,0.136,-0.04900000000000001,0.95
2021-07-21,0.6,0.136,-0.049300000000000004,0.95
2021-07-22,0.6,0.136,-0.049300000000000004,0.95
2021-07-23,0.6,0.136,-0.049300000000000004,0.95
2021-07-24,0.6,0.136,-0.049300000000000004,0.95
2021-07-25,0.6,0.136,-0.049300000000000004,0.95
2021-07-26,0.6,0.136,-0.049800000000000004,0.95
2021-07-27,0.6,0.136,-0.049300000000000004,0.95
2021-07-28,0.6,0.136,-0.049300000000000004,0.95
2021-07-29,0.6,0.136,-0.049600000000000005,0.95
2021-07-30,0.6,0.136,-0.049400000000000006,0.95
2021-07-31,0.6,0.136,-0.049400000000000006,0.95
2021-08-01,0.59,0.124,-0.0394,0.89
2021-08-02,0.59,0.124,-0.039599999999999996,0.89
2021-08-03,0.59,0.124,-0.0397,0.89
2021-08-04,0.59,0.124,-0.039599999999999996,0.89
2021-08-05,0.59,0.124,-0.0397,0.89
2021-08-06,0.59,0.124,-0.0397,0.89
2021-08-07,0.59,0.124,-0.0397,0.89
2021-08-08,0.59,0.124,-0.0397,0.89
2021-08-09,0.59,0.124,-0.0402,0.89
2021-08-10,0.59,0.124,-0.0399,0.89
2021-08-11,0.59,0.124,-0.0397,0.89
2021-08-12,0.59,0.124,-0.039599999999999996,0.89
2021-08-13,0.59,0.124,-0.039599999999999996,0.89
2021-08-14,0.59,0.124,-0.039599999999999996,0.89
2021-08-15,0.59,0.124,-0.039599999999999996,0.89
2021-08-16,0.59,0.124,-0.03949999999999999,0.89
2021-08-17,0.59,0.124,-0.0397,0.89
2021-08-18,0.59,0.124,-0.03949999999999999,0.89
2021-08-19,0.59,0.124,-0.039,0.89
2021-08-20,0.59,0.124,-0.0392,0.89
2021-08-21,0.59,0.124,-0.0392,0.89
2021-08-22,0.59,0.124,-0.0392,0.89
2021-08-23,0.59,0.124,-0.03949999999999999,0.89
2021-08-24,0.59,0.124,-0.03949999999999999,0.89
2021-08-25,0.59,0.124,-0.039599999999999996,0.89
2021-08-26,0.59,0.124,-0.03949999999999999,0.89
2021-08-27,0.59,0.124,-0.039299999999999995,0.89
2021-08-28,0.59,0.124,-0.039299999999999995,0.89
2021-08-29,0.59,0.124,-0.039299999999999995,0.89
2021-08-30,0.59,0.124,-0.039299999999999995,0.89
2021-08-31,0.59,0.124,-0.039799999999999995,0.89
2021-09-01,0.58,0.10200000000000001,-0.029700000000000004,0.88
2021-09-02,0.58,0.10200000000000001,-0.029900000000000003,0.88
2021-09-03,0.58,0.10200000000000001,-0.030100000000000002,0.88
2021-09-04,0.58,0.10200000000000001,-0.030100000000000002,0.88
2021-09-05,0.58,0.10200000000000001,-0.030100000000000002,0.88
2021-09-06,0.58,0.10200000000000001,-0.029700000000000004,0.88
2021-09-07,0.58,0.10200000000000001,-0.0293,0.88
2021-09-08,0.58,0.10200000000000001,-0.0295,0.88
2021-09-09,0.58,0.10200000000000001,-0.029700000000000004,0.88
2021-09-10,0.58,0.10200000000000001,-0.0291,0.88
2021-09-11,0.58,0.10200000000000001,-0.0291,0.88
2021-09-12,0.58,0.10200000000000001,-0.0291,0.88
2021-09-13,0.58,0.10200000000000001,-0.029400000000000003,0.88
2021-09-14,0.58,0.10200000000000001,-0.030100000000000002,0.88
2021-09-15,0.58,0.10200000000000001,-0.030100000000000002,0.88
2021-09-16,0.58,0.10200000000000001,-0.029900000000000003,0.88
2021-09-17,0.58,0.10200000000000001,-0.0298,0.88
2021-09-18,0.58,0.10200000000000001,-0.0298,0.88
2021-09-19,0.58,0.10200000000000001,-0.0298,0.88
2021-09-20,0.58,0.10200000000000001,-0.03,0.88
2021-09-21,0.58,0.10200000000000001,-0.03,0.88
2021-09-22,0.58,0.10200000000000001,-0.030100000000000002,0.88
2021-09-23,0.58,0.10200000000000001,-0.031,0.88
2021-09-24,0.58,0.10200000000000001,-0.03,0.88
2021-09-25,0.58,0.10200000000000001,-0.03,0.88
2021-09-26,0.58,0.10200000000000001,-0.03,0.88
2021-09-27,0.58,0.10200000000000001,-0.030400000000000003,0.88
2021-09-28,0.58,0.10200000000000001,-0.0305,0.88
2021-09-29,0.58,0.10200000000000001,-0.030700000000000005,0.88
2021-09-30,0.58,0.10200000000000001,-0.032100000000000004,0.88
2021-10-01,0.58,0.107,-0.03,0.88
2021-10-02,0.58,0.107,-0.03,0.88
2021-10-03,0.58,0.107,-0.03,0.88
2021-10-04,0.58,0.107,-0.029700000000000004,0.88
2021-10-05,0.58,0.107,-0.0295,0.88
2021-10-06,0.58,0.107,-0.028700000000000003,0.88
2021-10-07,0.58,0.107,-0.0288,0.88
2021-10-08,0.58,0.107,-0.0293,0.88
2021-10-09,0.58,0.107,-0.0293,0.88
2021-10-10,0.58,0.107,-0.0293,0.88
2021-10-11,0.58,0.107,-0.0295,0.88
2021-10-12,0.58,0.107,-0.0286,0.88
2021-10-13,0.58,0.107,-0.029200000000000004,0.88
2021-10-14,0.58,0.107,-0.029200000000000004,0.88
2021-10-15,0.58,0.107,-0.0298,0.88
2021-10-16,0.58,0.107,-0.0298,0.88
2021-10-17,0.58,0.107,-0.0298,0.88
2021-10-18,0.58,0.107,-0.0296,0.88
2021-10-19,0.58,0.107,-0.030100000000000002,0.88
2021-10-20,0.58,0.107,-0.029900000000000003,0.88
2021-10-21,0.58,0.107,-0.03,0.88
2021-10-22,0.58,0.107,-0.03,0.88
2021-10-23,0.58,0.107,-0.03,0.88
2021-10-24,0.58,0.107,-0.03,0.88
2021-10-25,0.58,0.107,-0.030200000000000005,0.88
2021-10-26,0.58,0.107,-0.030200000000000005,0.88
2021-10-27,0.58,0.107,-0.0315,0.88
2021-10-28,0.58,0.107,-0.031900000000000005,0.88
2021-10-29,0.58,0.107,-0.029700000000000004,0.88
2021-10-30,0.58,0.107,-0.029700000000000004,0.88
2021-10-31,0.58,0.107,-0.029700000000000004,0.88
2021-11-01,0.58,0.119,-0.0323,0.88
2021-11-02,0.58,0.119,-0.032,0.88
2021-11-03,0.58,0.119,-0.031900000000000005,0.88
2021-11-04,0.58,0.119,-0.0317,0.88
2021-11-05,0.58,0.119,-0.0332,0.88
2021-11-06,0.58,0.119,-0.0332,0.88
2021-11-07,0.58,0.119,-0.0332,0.88
2021-11-08,0.58,0.119,-0.0333,0.88
2021-11-09,0.58,0.119,-0.0332,0.88
2021-11-10,0.58,0.119,-0.0335,0.88
2021-11-11,0.58,0.119,-0.0334,0.88
2021-11-12,0.58,0.119,-0.033,0.88
2021-11-13,0.58,0.119,-0.033,0.88
2021-11-14,0.58,0.119,-0.033,0.88
2021-11-15,0.58,0.119,-0.0327,0.88
2021-11-16,0.58,0.119,-0.0335,0.88
2021-11-17,0.58,0.119,-0.033100000000000004,0.88
2021-11-18,0.58,0.119,-0.0333,0.88
2021-11-19,0.58,0.119,-0.033600000000000005,0.88
2021-11-20,0.58,0.119,-0.033600000000000005,0.88
2021-11-21,0.58,0.119,-0.033600000000000005,0.88
2021-11-22,0.58,0.119,-0.0332,0.88
2021-11-23,0.58,0.119,-0.0334,0.88
2021-11-24,0.58,0.119,-0.033800000000000004,0.88
2021-11-25,0.58,0.119,-0.0335,0.88
2021-11-26,0.58,0.119,-0.0339,0.88
2021-11-27,0.58,0.119,-0.0339,0.88
2021-11-28,0.58,0.119,-0.0339,0.88
2021-11-29,0.58,0.119,-0.033600000000000005,0.88
2021-11-30,0.58,0.119,-0.0345,0.88
2021-12-01,0.58,0.106,-0.0341,0.98
2021-12-02,0.58,0.106,-0.034300000000000004,0.98
2021-12-03,0.58,0.106,-0.034300000000000004,0.98
2021-12-04,0.58,0.106,-0.034300000000000004,0.98
2021-12-05,0.58,0.106,-0.034300000000000004,0.98
2021-12-06,0.58,0.106,-0.0344,0.98
2021-12-07,0.58,0.106,-0.0347,0.98
2021-12-08,0.58,0.106,-0.034300000000000004,0.98
2021-12-09,0.58,0.106,-0.0342,0.98
2021-12-10,0.58,0.106,-0.0349,0.98
2021-12-11,0.58,0.106,-0.0349,0.98
2021-12-12,0.58,0.106,-0.0349,0.98
2021-12-13,0.58,0.106,-0.0347,0.98
2021-12-14,0.58,0.106,-0.0347,0.98
2021-12-15,0.58,0.106,-0.035,0.98
2021-12-16,0.58,0.106,0.08220000000000001,0.98
2021-12-17,0.58,0.106,0.11370000000000001,0.98
2021-12-18,0.58,0.106,0.11370000000000001,0.98
2021-12-19,0.58,0.106,0.11370000000000001,0.98
2021-12-20,0.58,0.106,0.1138,0.98
2021-12-21,0.58,0.106,0.11320000000000001,0.98
2021-12-22,0.58,0.106,0.11259999999999999,0.98
2021-12-23,0.58,0.106,0.1128,0.98
2021-12-24,0.58,0.106,0.11289999999999999,0.98
2021-12-25,0.58,0.106,0.11289999999999999,0.98
2021-12-26,0.58,0.106,0.11289999999999999,0.98
2021-12-27,0.58,0.106,0.11289999999999999,0.98
2021-12-28,0.58,0.106,0.11289999999999999,0.98
2021-12-29,0.58,0.106,0.11220000000000001,0.98
2021-12-30,0.58,0.106,0.11220000000000001,0.98
2021-12-31,0.58,0.106,0.11059999999999999,0.98
2022-01-01,0.58,0.1,0.11059999999999999,0.88
2022-01-02,0.58,0.1,0.11059999999999999,0.88
2022-01-03,0.58,0.1,0.11059999999999999,0.88
2022-01-04,0.58,0.1,0.11470000000000001,0.88
2022-01-05,0.58,0.1,0.1148,0.88
2022-01-06,0.58,0.1,0.11470000000000001,0.88
2022-01-07,0.58,0.1,0.115,0.88
2022-01-08,0.58,0.1,0.115,0.88
2022-01-09,0.58,0.1,0.115,0.88
2022-01-10,0.58,0.1,0.1148,0.88
2022-01-11,0.58,0.1,0.11520000000000001,0.88
2022-01-12,0.58,0.1,0.1158,0.88
2022-01-13,0.58,0.1,0.11589999999999999,0.88
2022-01-14,0.58,0.1,0.11589999999999999,0.88
2022-01-15,0.58,0.1,0.11589999999999999,0.88
2022-01-16,0.58,0.1,0.11589999999999999,0.88
2022-01-17,0.58,0.1,0.116,0.88
2022-01-18,0.58,0.1,0.11589999999999999,0.88
2022-01-19,0.58,0.1,0.11639999999999999,0.88
2022-01-20,0.58,0.1,0.1166,0.88
2022-01-21,0.58,0.1,0.11670000000000001,0.88
2022-01-22,0.58,0.1,0.11670000000000001,0.88
2022-01-23,0.58,0.1,0.11670000000000001,0.88
2022-01-24,0.58,0.1,0.1155,0.88
2022-01-25,0.58,0.1,0.11539999999999999,0.88
2022-01-26,0.58,0.1,0.1156,0.88
2022-01-27,0.58,0.1,0.11570000000000001,0.88
2022-01-28,0.58,0.1,0.11570000000000001,0.88
2022-01-29,0.58,0.1,0.11570000000000001,0.88
2022-01-30,0.58,0.1,0.11570000000000001,0.88
2022-01-31,0.58,0.1,0.11889999999999999,0.88
2022-02-01,0.58,0.098,0.11570000000000001,0.94
2022-02-02,0.58,0.098,0.116,0.94
2022-02-03,0.58,0.098,0.3603,0.94
2022-02-04,0.58,0.098,0.36529999999999996,0.94
2022-02-05,0.58,0.098,0.36529999999999996,0.94
2022-02-06,0.58,0.098,0.36529999999999996,0.94
2022-02-07,0.58,0.098,0.36569999999999997,0.94
2022-02-08,0.58,0.098,0.36479999999999996,0.94
2022-02-09,0.58,0.098,0.365,0.94
2022-02-10,0.58,0.098,0.3655,0.94
2022-02-11,0.58,0.098,0.36519999999999997,0.94
2022-02-12,0.58,0.098,0.36519999999999997,0.94
2022-02-13,0.58,0.098,0.36519999999999997,0.94
2022-02-14,0.58,0.098,0.36479999999999996,0.94
2022-02-15,0.58,0.098,0.365,0.94
2022-02-16,0.58,0.098,0.3649,0.94
2022-02-17,0.58,0.098,0.3649,0.94
2022-02-18,0.58,0.098,0.36529999999999996,0.94
2022-02-19,0.58,0.098,0.36529999999999996,0.94
2022-02-20,0.58,0.098,0.36529999999999996,0.94
2022-02-21,0.58,0.098,0.36419999999999997,0.94
2022-02-22,0.58,0.098,0.3649,0.94
2022-02-23,0.58,0.098,0.3651,0.94
2022-02-24,0.58,0.098,0.3651,0.94
2022-02-25,0.58,0.098,0.3649,0.94
2022-02-26,0.58,0.098,0.3649,0.94
2022-02-27,0.58,0.098,0.3649,0.94
2022-02-28,0.58,0.098,0.3651,0.94
2022-03-01,0.7,0.20800000000000002,0.24509999999999998,1.0
2022-03-02,0.7,0.20800000000000002,0.245,1.0
2022-03-03,0.7,0.20800000000000002,0.24519999999999997,1.0
2022-03-04,0.7,0.20800000000000002,0.245,1.0
2022-03-05,0.7,0.20800000000000002,0.245,1.0
2022-03-06,0.7,0.20800000000000002,0.245,1.0
2022-03-07,0.7,0.20800000000000002,0.24479999999999996,1.0
2022-03-08,0.7,0.20800000000000002,0.2444,1.0
2022-03-09,0.7,0.20800000000000002,0.2444,1.0
2022-03-10,0.7,0.20800000000000002,0.24509999999999998,1.0
2022-03-11,0.7,0.20800000000000002,0.2449,1.0
2022-03-12,0.7,0.20800000000000002,0.2449,1.0
2022-03-13,0.7,0.20800000000000002,0.2449,1.0
2022-03-14,0.7,0.20800000000000002,0.2445,1.0
2022-03-15,0.7,0.20800000000000002,0.245,1.0
2022-03-16,0.7,0.20800000000000002,0.245,1.0
2022-03-17,0.7,0.20800000000000002,0.4886,1.0
2022-03-18,0.7,0.20800000000000002,0.4913,1.0
2022-03-19,0.7,0.20800000000000002,0.4913,1.0
2022-03-20,0.7,0.20800000000000002,0.4913,1.0
2022-03-21,0.7,0.20800000000000002,0.4912,1.0
2022-03-22,0.7,0.20800000000000002,0.4906,1.0
2022-03-23,0.7,0.20800000000000002,0.49079999999999996,1.0
2022-03-24,0.7,0.20800000000000002,0.49069999999999997,1.0
2022-03-25,0.7,0.20800000000000002,0.4905,1.0
2022-03-26,0.7,0.20800000000000002,0.4905,1.0
2022-03-27,0.7,0.20800000000000002,0.4905,1.0
2022-03-28,0.7,0.20800000000000002,0.49010000000000004,1.0
2022-03-29,0.7,0.20800000000000002,0.49069999999999997,1.0
2022-03-30,0.7,0.20800000000000002,0.48999999999999994,1.0
2022-03-31,0.7,0.20800000000000002,0.4896,1.0
2022-04-01,0.8300000000000001,0.342,0.3606,1.03
2022-04-02,0.8300000000000001,0.342,0.3606,1.03
2022-04-03,0.8300000000000001,0.342,0.3606,1.03
2022-04-04,0.8300000000000001,0.342,0.3613,1.03
2022-04-05,0.8300000000000001,0.342,0.3615,1.03
2022-04-06,0.8300000000000001,0.342,0.36189999999999994,1.03
2022-04-07,0.8300000000000001,0.342,0.3614,1.03
2022-04-08,0.8300000000000001,0.342,0.3612,1.03
2022-04-09,0.8300000000000001,0.342,0.3612,1.03
2022-04-10,0.8300000000000001,0.342,0.3612,1.03
2022-04-11,0.8300000000000001,0.342,0.3602,1.03
2022-04-12,0.8300000000000001,0.342,0.3606,1.03
2022-04-13,0.8300000000000001,0.342,0.3605,1.03
2022-04-14,0.8300000000000001,0.342,0.36079999999999995,1.03
2022-04-15,0.8300000000000001,0.342,0.36079999999999995,1.03
2022-04-16,0.8300000000000001,0.342,0.36079999999999995,1.03
2022-04-17,0.8300000000000001,0.342,0.36079999999999995,1.03
2022-04-18,0.8300000000000001,0.342,0.36079999999999995,1.03
2022-04-19,0.8300000000000001,0.342,0.3602,1.03
2022-04-20,0.8300000000000001,0.342,0.3604,1.03
2022-04-21,0.8300000000000001,0.342,0.3604,1.03
2022-04-22,0.8300000000000001,0.342,0.3605,1.03
2022-04-23,0.8300000000000001,0.342,0.3605,1.03
2022-04-24,0.8300000000000001,0.342,0.3605,1.03
2022-04-25,0.8300000000000001,0.342,0.35989999999999994,1.03
2022-04-26,0.8300000000000001,0.342,0.3603,1.03
2022-04-27,0.8300000000000001,0.342,0.3602,1.03
2022-04-28,0.8300000000000001,0.342,0.3596,1.03
2022-04-29,0.8300000000000001,0.342,0.36069999999999997,1.03
2022-04-30,0.8300000000000001,0.342,0.36069999999999997,1.03
2022-05-01,1.27,0.788,-0.07930000000000004,1.57
2022-05-02,1.27,0.788,-0.07930000000000004,1.57
2022-05-03,1.27,0.788,-0.07940000000000003,1.57
2022-05-04,1.27,0.788,-0.07900000000000007,1.57
2022-05-05,1.27,0.788,0.16820000000000002,1.57
2022-05-06,1.27,0.788,0.17089999999999994,1.57
2022-05-07,1.27,0.788,0.17089999999999994,1.57
2022-05-08,1.27,0.788,0.17089999999999994,1.57
2022-05-09,1.27,0.788,0.1703,1.57
2022-05-10,1.27,0.788,0.16969999999999996,1.57
2022-05-11,1.27,0.788,0.17049999999999998,1.57
2022-05-12,1.27,0.788,0.17010000000000003,1.57
2022-05-13,1.27,0.788,0.16979999999999995,1.57
2022-05-14,1.27,0.788,0.16979999999999995,1.57
2022-05-15,1.27,0.788,0.16979999999999995,1.57
2022-05-16,1.27,0.788,0.16979999999999995,1.57
2022-05-17,1.27,0.788,0.16979999999999995,1.57
2022-05-18,1.27,0.788,0.1694,1.57
2022-05-19,1.27,0.788,0.16920000000000002,1.57
2022-05-20,1.27,0.788,0.16889999999999994,1.57
2022-05-21,1.27,0.788,0.16889999999999994,1.57
2022-05-22,1.27,0.788,0.16889999999999994,1.57
2022-05-23,1.27,0.788,0.1693,1.57
2022-05-24,1.27,0.788,0.16910000000000003,1.57
2022-05-25,1.27,0.788,0.1684,1.57
2022-05-26,1.27,0.788,0.16879999999999995,1.57
2022-05-27,1.27,0.788,0.1683,1.57
2022-05-28,1.27,0.788,0.1683,1.57
2022-05-29,1.27,0.788,0.1683,1.57
2022-05-30,1.27,0.788,0.1684,1.57
2022-05-31,1.27,0.788,0.17099999999999993,1.57
2022-06-01,1.71,1.248,-0.2711,1.47
2022-06-02,1.71,1.248,-0.2711,1.47
2022-06-03,1.71,1.248,-0.2711,1.47
2022-06-04,1.71,1.248,-0.2711,1.47
2022-06-05,1.71,1.248,-0.2711,1.47
2022-06-06,1.71,1.248,-0.27059999999999995,1.47
2022-06-07,1.71,1.248,-0.26969999999999994,1.47
2022-06-08,1.71,1.248,-0.26979999999999993,1.47
2022-06-09,1.71,1.248,-0.2693,1.47
2022-06-10,1.71,1.248,-0.26979999999999993,1.47
2022-06-11,1.71,1.248,-0.26979999999999993,1.47
2022-06-12,1.71,1.248,-0.26979999999999993,1.47
2022-06-13,1.71,1.248,-0.2704,1.47
2022-06-14,1.71,1.248,-0.2702,1.47
2022-06-15,1.71,1.248,-0.2701,1.47
2022-06-16,1.71,1.248,-0.021600000000000064,1.47
2022-06-17,1.71,1.248,-0.020499999999999963,1.47
2022-06-18,1.71,1.248,-0.020499999999999963,1.47
