date,USD_fed_funds_rate,EUR_ecb_rate,JPY_call_rate,GBP_overnight_rate,CHF_policy_rate,US_10Y_yield,DE_10Y_yield,JP_10Y_yield,GB_10Y_yield,AU_10Y_yield,US_CPI,US_unemployment,US_GDP_growth
2019-10-08,1.83,-0.5,-0.021,0.7107,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-09,1.83,-0.5,-0.021,0.7112,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-10,1.83,-0.5,-0.021,0.7115,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-11,1.83,-0.5,-0.021,0.7108,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-12,1.83,-0.5,-0.021,0.7108,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-13,1.83,-0.5,-0.021,0.7108,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-14,1.83,-0.5,-0.021,0.7106,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-15,1.83,-0.5,-0.021,0.7111,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-16,1.83,-0.5,-0.021,0.7109,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-17,1.83,-0.5,-0.021,0.7107,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-18,1.83,-0.5,-0.021,0.7101,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-19,1.83,-0.5,-0.021,0.7101,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-20,1.83,-0.5,-0.021,0.7101,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-21,1.83,-0.5,-0.021,0.7111,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-22,1.83,-0.5,-0.021,0.7116,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-23,1.83,-0.5,-0.021,0.7124,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-24,1.83,-0.5,-0.021,0.7108,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-25,1.83,-0.5,-0.021,0.7097,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-26,1.83,-0.5,-0.021,0.7097,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-27,1.83,-0.5,-0.021,0.7097,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-28,1.83,-0.5,-0.021,0.7106,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-29,1.83,-0.5,-0.021,0.7107,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-30,1.83,-0.5,-0.021,0.7107,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-10-31,1.83,-0.5,-0.021,0.7106,-0.91,1.71,-0.469545454545455,-0.15,0.6373,1.037,257.155,3.6,2.8
2019-11-01,1.55,-0.5,-0.043,0.7119,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-02,1.55,-0.5,-0.043,0.7119,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-03,1.55,-0.5,-0.043,0.7119,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-04,1.55,-0.5,-0.043,0.7117,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-05,1.55,-0.5,-0.043,0.7105,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-06,1.55,-0.5,-0.043,0.7115,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-07,1.55,-0.5,-0.043,0.7108,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-08,1.55,-0.5,-0.043,0.71,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-09,1.55,-0.5,-0.043,0.71,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-10,1.55,-0.5,-0.043,0.71,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-11,1.55,-0.5,-0.043,0.7112,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-12,1.55,-0.5,-0.043,0.7103,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-13,1.55,-0.5,-0.043,0.7109,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-14,1.55,-0.5,-0.043,0.7091,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-15,1.55,-0.5,-0.043,0.7085,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-16,1.55,-0.5,-0.043,0.7085,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-17,1.55,-0.5,-0.043,0.7085,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-18,1.55,-0.5,-0.043,0.7099,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-19,1.55,-0.5,-0.043,0.7106,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-20,1.55,-0.5,-0.043,0.7108,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-21,1.55,-0.5,-0.043,0.7107,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-22,1.55,-0.5,-0.043,0.7104,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-23,1.55,-0.5,-0.043,0.7104,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-24,1.55,-0.5,-0.043,0.7104,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-25,1.55,-0.5,-0.043,0.7097,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-26,1.55,-0.5,-0.043,0.7097,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-27,1.55,-0.5,-0.043,0.7105,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-28,1.55,-0.5,-0.043,0.71,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-29,1.55,-0.5,-0.043,0.7123,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-11-30,1.55,-0.5,-0.043,0.7123,-0.83,1.81,-0.352380952380952,-0.08,0.765,1.152,257.879,3.6,2.8
2019-12-01,1.55,-0.5,-0.038,0.7123,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-02,1.55,-0.5,-0.038,0.7091,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-03,1.55,-0.5,-0.038,0.7092,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-04,1.55,-0.5,-0.038,0.7091,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-05,1.55,-0.5,-0.038,0.7097,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-06,1.55,-0.5,-0.038,0.7086,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-07,1.55,-0.5,-0.038,0.7086,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-08,1.55,-0.5,-0.038,0.7086,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-09,1.55,-0.5,-0.038,0.7095,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-10,1.55,-0.5,-0.038,0.7103,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-11,1.55,-0.5,-0.038,0.7098,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-12,1.55,-0.5,-0.038,0.7104,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-13,1.55,-0.5,-0.038,0.7113,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-14,1.55,-0.5,-0.038,0.7113,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-15,1.55,-0.5,-0.038,0.7113,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-16,1.55,-0.5,-0.038,0.7111,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-17,1.55,-0.5,-0.038,0.7104,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-18,1.55,-0.5,-0.038,0.7106,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-19,1.55,-0.5,-0.038,0.7113,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-20,1.55,-0.5,-0.038,0.7108,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-21,1.55,-0.5,-0.038,0.7108,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-22,1.55,-0.5,-0.038,0.7108,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-23,1.55,-0.5,-0.038,0.7102,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-24,1.55,-0.5,-0.038,0.7094,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-25,1.55,-0.5,-0.038,0.7094,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-26,1.55,-0.5,-0.038,0.7094,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-27,1.55,-0.5,-0.038,0.71,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-28,1.55,-0.5,-0.038,0.71,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-29,1.55,-0.5,-0.038,0.71,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-30,1.55,-0.5,-0.038,0.7107,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2019-12-31,1.55,-0.5,-0.038,0.7098,-1.0,1.86,-0.299444444444444,-0.025,0.8308,1.202,258.63,3.6,2.8
2020-01-01,1.55,-0.5,-0.032,0.7098,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-02,1.55,-0.5,-0.032,0.7125,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-03,1.55,-0.5,-0.032,0.711,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-04,1.55,-0.5,-0.032,0.711,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-05,1.55,-0.5,-0.032,0.711,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-06,1.55,-0.5,-0.032,0.7124,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-07,1.55,-0.5,-0.032,0.712,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-08,1.55,-0.5,-0.032,0.7124,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-09,1.55,-0.5,-0.032,0.7123,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-10,1.55,-0.5,-0.032,0.7117,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-11,1.55,-0.5,-0.032,0.7117,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-12,1.55,-0.5,-0.032,0.7117,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-13,1.55,-0.5,-0.032,0.7107,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-14,1.55,-0.5,-0.032,0.7111,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-15,1.55,-0.5,-0.032,0.7125,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-16,1.55,-0.5,-0.032,0.7117,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-17,1.55,-0.5,-0.032,0.712,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-18,1.55,-0.5,-0.032,0.712,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-19,1.55,-0.5,-0.032,0.712,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-20,1.55,-0.5,-0.032,0.7117,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-21,1.55,-0.5,-0.032,0.7117,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-22,1.55,-0.5,-0.032,0.7117,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-23,1.55,-0.5,-0.032,0.7104,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-24,1.55,-0.5,-0.032,0.7106,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-25,1.55,-0.5,-0.032,0.7106,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-26,1.55,-0.5,-0.032,0.7106,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-27,1.55,-0.5,-0.032,0.7089,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-28,1.55,-0.5,-0.032,0.7096,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-29,1.55,-0.5,-0.032,0.7103,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-30,1.55,-0.5,-0.032,0.7099,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-01-31,1.55,-0.5,-0.032,0.7117,-0.85,1.76,-0.313636363636364,-0.065,0.7235,1.159,259.127,3.6,-5.2
2020-02-01,1.58,-0.5,-0.016,0.7117,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-02,1.58,-0.5,-0.016,0.7117,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-03,1.58,-0.5,-0.016,0.7104,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-04,1.58,-0.5,-0.016,0.7104,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-05,1.58,-0.5,-0.016,0.7107,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-06,1.58,-0.5,-0.016,0.7107,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-07,1.58,-0.5,-0.016,0.7112,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-08,1.58,-0.5,-0.016,0.7112,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-09,1.58,-0.5,-0.016,0.7112,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-10,1.58,-0.5,-0.016,0.7095,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-11,1.58,-0.5,-0.016,0.7097,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-12,1.58,-0.5,-0.016,0.7098,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-13,1.58,-0.5,-0.016,0.7106,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-14,1.58,-0.5,-0.016,0.7103,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-15,1.58,-0.5,-0.016,0.7103,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-16,1.58,-0.5,-0.016,0.7103,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-17,1.58,-0.5,-0.016,0.7092,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-18,1.58,-0.5,-0.016,0.7095,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-19,1.58,-0.5,-0.016,0.7102,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-20,1.58,-0.5,-0.016,0.711,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-21,1.58,-0.5,-0.016,0.7112,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-22,1.58,-0.5,-0.016,0.7112,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-23,1.58,-0.5,-0.016,0.7112,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-24,1.58,-0.5,-0.016,0.7105,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-25,1.58,-0.5,-0.016,0.7109,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-26,1.58,-0.5,-0.016,0.7114,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-27,1.58,-0.5,-0.016,0.7106,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-28,1.58,-0.5,-0.016,0.7098,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-02-29,1.58,-0.5,-0.016,0.7098,-0.8,1.5,-0.466,-0.155,0.633,0.984,259.25,3.5,-5.2
2020-03-01,0.65,-0.5,-0.047,0.7098,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-02,0.65,-0.5,-0.047,0.7089,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-03,0.65,-0.5,-0.047,0.7098,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-04,0.65,-0.5,-0.047,0.71,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-05,0.65,-0.5,-0.047,0.7089,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-06,0.65,-0.5,-0.047,0.7087,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-07,0.65,-0.5,-0.047,0.7087,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-08,0.65,-0.5,-0.047,0.7087,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-09,0.65,-0.5,-0.047,0.7091,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-10,0.65,-0.5,-0.047,0.7091,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-11,0.65,-0.5,-0.047,0.2092,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-12,0.65,-0.5,-0.047,0.2093,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-13,0.65,-0.5,-0.047,0.2093,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-14,0.65,-0.5,-0.047,0.2093,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-15,0.65,-0.5,-0.047,0.2093,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-16,0.65,-0.5,-0.047,0.2096,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-17,0.65,-0.5,-0.047,0.2135,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-18,0.65,-0.5,-0.047,0.2148,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-19,0.65,-0.5,-0.047,0.2134,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-20,0.65,-0.5,-0.047,0.0706,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-21,0.65,-0.5,-0.047,0.0706,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-22,0.65,-0.5,-0.047,0.0706,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-23,0.65,-0.5,-0.047,0.0723,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-24,0.65,-0.5,-0.047,0.0736,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-25,0.65,-0.5,-0.047,0.075,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-26,0.65,-0.5,-0.047,0.0729,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-27,0.65,-0.5,-0.047,0.071,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-28,0.65,-0.5,-0.047,0.071,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-29,0.65,-0.5,-0.047,0.071,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-30,0.65,-0.5,-0.047,0.0714,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-03-31,0.65,-0.5,-0.047,0.0729,-1.25,0.87,-0.541363636363636,0.005,0.4609,0.884,258.076,4.4,-5.2
2020-04-01,0.05,-0.5,-0.036,0.0712,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-02,0.05,-0.5,-0.036,0.0653,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-03,0.05,-0.5,-0.036,0.064,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-04,0.05,-0.5,-0.036,0.064,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-05,0.05,-0.5,-0.036,0.064,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-06,0.05,-0.5,-0.036,0.0657,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-07,0.05,-0.5,-0.036,0.0661,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-08,0.05,-0.5,-0.036,0.0641,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-09,0.05,-0.5,-0.036,0.066,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-10,0.05,-0.5,-0.036,0.066,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-11,0.05,-0.5,-0.036,0.066,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-12,0.05,-0.5,-0.036,0.066,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-13,0.05,-0.5,-0.036,0.066,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-14,0.05,-0.5,-0.036,0.0635,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-15,0.05,-0.5,-0.036,0.0634,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-16,0.05,-0.5,-0.036,0.0632,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-17,0.05,-0.5,-0.036,0.0643,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-18,0.05,-0.5,-0.036,0.0643,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-19,0.05,-0.5,-0.036,0.0643,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-20,0.05,-0.5,-0.036,0.0661,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-21,0.05,-0.5,-0.036,0.0672,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-22,0.05,-0.5,-0.036,0.0683,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-23,0.05,-0.5,-0.036,0.0673,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
2020-04-24,0.05,-0.5,-0.036,0.0662,-0.85,0.66,-0.4495,-0.04,0.3577,0.854,256.032,14.8,-28.0
